wmape_3m,wmape_14d,wmape_all,hours,metric,threshold,alpha,applied,delta_3m,delta_14d
8.279096714913265,13.843708607322986,8.316368853688678,all,profile_abs_le,2000.0,0.2,1728,1.2401832508129722,0.9913945233181014
8.290862177284955,14.019463441309027,8.355662766058714,night,absdiff_ge,1000.0,0.3,319,1.251948713184662,1.167149357304142
8.296500349817666,13.477415129780725,8.333554160434655,midday,profile_abs_le,2000.0,0.7,432,1.257586885717373,0.6251010457758408
8.301449919401477,14.156985008734896,8.34098694128569,peakerr,absdiff_ge,1000.0,0.2,564,1.2625364553011842,1.3046709247300114
8.312770841921935,12.856227216516537,8.37279410582517,all,absdiff_ge,2000.0,-0.25,565,1.273857377821642,0.003913132511652151
8.322395379245851,13.290057796644533,8.366946905403507,peakerr,absdiff_le,3000.0,-0.5,973,1.2834819151455577,0.43774371263964795
8.32427685353696,12.492978806197783,8.360134374020154,evening,absdiff_ge,1000.0,-0.5,223,1.2853633894366663,-0.3593352778071015
8.325110295952015,13.890477343686184,8.368364628894422,all,ratio_le,0.2,0.55,1031,1.286196831851722,1.0381632596812995
8.325325105690075,13.895222283219171,8.383593042950272,day,absdiff_ge,750.0,0.3,367,1.2864116415897815,1.0429081992142866
8.327303230047448,13.845519680045621,8.363970619313289,evening,absdiff_le,2000.0,1.0,338,1.288389765947155,0.9932055960407364
8.32975237853897,14.182623604792411,8.370413677306244,peakerr,absdiff_ge,750.0,0.2,665,1.2908389144386767,1.3303095207875266
8.333389844977566,13.408340555038892,8.369980877813497,day,profile_abs_le,2500.0,-0.5,648,1.2944763808772723,0.5560264710340075
8.339489485411512,14.105829232398607,8.405485727057508,night,absdiff_ge,750.0,0.3,378,1.300576021311219,1.2535151483937224
8.342806255229638,14.004331379769797,8.379279159437806,evening,profile_abs_le,2500.0,0.4,405,1.3038927911293445,1.152017295764912
8.349228474268047,14.845521939945206,8.413463486230945,all,reldiff_le,0.08,0.7,1244,1.3103150101677539,1.9932078559403212
8.349315627089743,14.217888834496645,8.38973150540018,peakerr,absdiff_ge,500.0,0.2,754,1.3104021629894493,1.36557475049176
8.35109707523755,13.950945318754327,8.420890337190615,night,absdiff_ge,2000.0,0.4,135,1.3121836111372573,1.0986312347494422
8.363404629856932,13.89883347164506,8.42119486045236,day,absdiff_ge,500.0,0.3,431,1.3244911657566387,1.046519387640176
8.366288545129162,13.988261462644822,8.412834014324702,day,absdiff_le,3000.0,0.55,635,1.327375081028869,1.135947378639937
8.371259758108161,13.866207906981796,8.48213829887072,evening,absdiff_ge,3000.0,0.55,80,1.332346294007868,1.013893822976911
8.373668119007101,13.894805568906396,8.409753861917006,evening,profile_abs_le,1250.0,1.0,240,1.3347546549068081,1.042491484901511
8.386419266722955,12.482612780316282,8.422345046808204,evening,profile_abs_le,3000.0,-0.5,440,1.3475058026226616,-0.3697013036886023
8.388037915914397,13.798943372411502,8.474412708263374,evening,absdiff_ge,1500.0,0.4,168,1.3491244518141041,0.9466292884066174
8.392556314072907,14.199929692158916,8.459659025229618,night,absdiff_ge,500.0,0.3,460,1.3536428499726139,1.3476156081540314
8.392712741991003,14.826018737404635,8.449472534770214,night,absdiff_le,1500.0,1.0,534,1.35379927789071,1.97370465339975
8.39467335491455,14.534543419441729,8.430495587672805,all,profile_abs_le,1500.0,0.3,1296,1.355759890814257,1.682229335436844
8.40120928671725,12.474946327012663,8.436101691777626,evening,absdiff_ge,750.0,-0.5,257,1.3622958226169573,-0.37736775699222136
8.40219154428616,13.727865675456963,8.43791946154945,evening,reldiff_le,0.2,0.7,382,1.3632780801858662,0.8755515914520782
8.405206287966669,15.516259846988984,8.468357704192856,night,reldiff_le,0.12,1.0,529,1.3662928238663756,2.663945762984099
8.417471346461761,13.218549352521446,8.453007578994338,all,profile_abs_le,2000.0,-0.25,1728,1.3785578823614681,0.3662352685165615
8.418075841641102,14.20208258917405,8.467823898061674,all,absdiff_ge,2000.0,0.15,565,1.3791623775408084,1.3497685051691661
8.418744937874662,14.501798286617962,8.45426519323527,day,profile_abs_le,1250.0,1.0,384,1.3798314737743684,1.6494842026130776
8.42092729628407,13.476343263706811,8.45642017401379,evening,ratio_le,0.35,0.55,407,1.3820138321837767,0.6240291797019264
8.423086750727748,13.25628696449904,8.462062327661103,day,ratio_le,0.5,1.0,308,1.3841732866274548,0.40397288049415536
8.424699026784737,14.38166987947766,8.473348187653567,day,reldiff_le,0.2,0.7,583,1.3857855626844433,1.5293557954727746
8.427135154624056,12.506559168364573,8.461702320329163,evening,absdiff_ge,500.0,-0.5,290,1.3882216905237623,-0.34575491564031147
8.427952105424982,13.727865675456963,8.463356857102216,evening,absdiff_le,3000.0,0.7,385,1.3890386413246887,0.8755515914520782
8.42842776972846,14.616066350583484,8.474732996289108,midday,reldiff_le,0.2,1.0,439,1.3895143056281665,1.7637522665785994
8.438603626205921,13.455676689644166,8.518099219148374,day,absdiff_ge,1000.0,-0.5,307,1.3996901621056281,0.6033626056392816
8.441512626426343,13.484000598848084,8.476747261711584,day,profile_abs_le,3000.0,-0.5,704,1.4025991623260499,0.6316865148431994
8.442616026185098,14.127190440528931,8.477836819348354,all,profile_abs_le,1000.0,0.55,816,1.4037025620848045,1.2748763565240466
8.445716322871569,15.069841753435481,8.495331396357434,night,absdiff_le,2000.0,0.7,609,1.4068028587712753,2.2175276694305968
8.450525141410562,14.246554240078197,8.505840317173313,night,ratio_le,0.5,0.55,622,1.411611677310269,1.3942401560733124
8.462178409674022,13.876183431526403,8.504788302688645,peakerr,absdiff_le,2000.0,0.7,856,1.4232649455737292,1.0238693475215186
8.462759363379446,15.181241085893479,8.565191552351115,night,absdiff_ge,5000.0,1.0,26,1.4238458992791525,2.3289270018885944
8.467568416776656,13.996023922094345,8.502476182832872,evening,profile_abs_le,3000.0,0.4,440,1.4286549526763626,1.1437098380894604
8.478228517922865,14.684970541359366,8.533196155529977,night,absdiff_le,3000.0,0.55,660,1.4393150538225719,1.8326564573544815
8.480120359793064,14.519184134236829,8.514870662042524,all,profile_abs_le,3000.0,0.15,2112,1.4412068956927708,1.6668700502319442
8.481246861571279,13.661767427409934,8.515983031884506,day,profile_abs_le,2000.0,0.55,576,1.4423333974709855,0.8094533434050497
8.491979070185936,14.735688953048262,8.526580605214319,night,profile_abs_le,2500.0,0.4,648,1.4530656060856426,1.8833748690433776
8.505016558344014,13.216140504754753,8.56270164084728,all,absdiff_ge,1500.0,-0.25,746,1.4661030942437208,0.36382642074986826
8.519104441402908,14.522022383251079,8.55336568933742,peakerr,profile_abs_le,2500.0,0.3,1053,1.4801909773026143,1.669708299246194
8.519131609497723,14.412233102878638,8.569179987406388,peakerr,reldiff_le,0.2,0.55,907,1.48021814539743,1.559919018873753
8.521025509528364,13.592425657110244,8.555262657711975,evening,profile_abs_le,2000.0,0.55,360,1.482112045428071,0.7401115731053594
8.521340526245282,13.538328929394114,8.597449555978436,day,absdiff_ge,750.0,-0.5,367,1.482427062144989,0.686014845389229
8.525142257142756,13.803719482746136,8.609797079008743,evening,absdiff_ge,1000.0,0.4,223,1.4862287930424625,0.951405398741251
8.527439561711876,13.959781557442225,8.561596245773538,evening,ratio_le,0.2,1.0,341,1.488526097611583,1.1074674734373406
8.539074691690507,14.545864229839694,8.593565719870666,all,reldiff_le,0.2,0.3,1752,1.5001612275902136,1.6935501458348092
8.542462818831002,13.8250811722053,8.576431036513178,midday,profile_abs_le,2500.0,0.7,486,1.5035493547307084,0.9727670882004151
8.546394831925067,14.220167568220084,8.594489008125718,all,absdiff_ge,1500.0,0.15,746,1.5074813678247736,1.3678534842151997
8.55266797478574,15.915672438077266,8.58650816904532,night,profile_abs_le,1500.0,0.7,432,1.5137545106854464,3.063358354072381
8.561465363447747,14.296047440171703,8.632300446094131,night,absdiff_ge,3000.0,0.55,84,1.5225518993474534,1.4437333561668186
8.56258063412644,15.389048163505722,8.621997422643423,night,reldiff_le,0.2,0.7,608,1.5236671700261475,2.536734079500837
8.562904166568645,13.618896244027074,8.638491781488224,day,absdiff_ge,500.0,-0.5,431,1.5239907024683514,0.7665821600221889
8.56596438169152,13.85061932134008,8.650107091040516,evening,absdiff_ge,750.0,0.4,257,1.527050917591227,0.9983052373351953
8.568460279396486,13.087378905008176,8.602102359595307,all,profile_abs_le,2500.0,-0.25,1944,1.529546815296193,0.2350648210032915
8.569630358171745,13.765140563224449,8.603057543404741,peakerr,ratio_le,0.35,0.7,581,1.5307168940714515,0.9128264792195644
8.573657787716748,13.999818049087207,8.607234665305526,peakerr,profile_abs_le,1000.0,1.0,442,1.5347443236164544,1.147503965082322
8.580134622945854,13.965390438973296,8.632506747571648,day,absdiff_le,2000.0,1.0,557,1.5412211588455609,1.1130763549684115
8.592363736869252,14.426074578350109,8.625705948800402,peakerr,profile_abs_le,1500.0,0.55,702,1.5534502727689592,1.5737604943452244
8.595065507661534,13.942223141669036,8.6788431441234,evening,absdiff_ge,500.0,0.4,290,1.5561520435612408,1.0899090576641512
8.598229677026598,13.61284801549843,8.662015487831919,midday,absdiff_ge,3000.0,0.7,78,1.559316212926305,0.760533931493546
8.608869501584687,14.25491456792726,8.642004649116156,midday,profile_abs_le,3000.0,0.55,528,1.5699560374843937,1.4026004839223756
8.611954405076789,14.33367047198176,8.678357560465969,night,absdiff_ge,1500.0,0.4,210,1.5730409409764956,1.4813563879768754
8.623361098614922,14.540890066407721,8.649434239964371,all,absdiff_le,2000.0,-0.5,1667,1.5844476345146283,1.6885759824028366
8.639479226339047,14.083805672691124,8.694315236714264,midday,absdiff_ge,2000.0,0.55,132,1.6005657622387535,1.2314915886862394
8.643792959977208,14.246139563574364,8.70208646366012,day,absdiff_ge,2000.0,0.4,187,1.604879495876915,1.3938254795694789
8.6553981812952,14.449932119149326,8.703727855449188,all,absdiff_le,2000.0,0.4,1667,1.616484717194906,1.597618035144441
8.656564381985259,14.273110942209147,8.712225771586034,all,absdiff_ge,3000.0,0.2,355,1.6176509178849656,1.4207968582042625
8.658604687445424,14.49002595717302,8.691115908331826,day,profile_abs_le,3000.0,0.4,704,1.6196912233451304,1.6377118731681346
8.664237851950194,14.268461366997737,8.713369016288668,all,absdiff_ge,1000.0,0.15,1032,1.6253243878499006,1.4161472829928528
8.688466783783868,13.497210399940071,8.743604613061514,all,absdiff_ge,1000.0,-0.25,1032,1.6495533196835748,0.6448963159351866
8.68876590458732,14.234476217911693,8.795369921374983,peakerr,absdiff_ge,5000.0,0.55,73,1.6498524404870274,1.3821621339068084
8.688775685128437,14.083805672691124,8.74299327267857,midday,absdiff_ge,1500.0,0.55,155,1.649862221028144,1.2314915886862394
8.691766858427297,14.782838777793447,8.745731340738285,all,absdiff_le,1500.0,0.55,1487,1.6528533943270034,1.9305246937885627
8.694410055495577,14.805378776161437,8.726472098948012,all,profile_abs_le,1250.0,0.4,1152,1.6554965913952842,1.953064692156552
8.711742743042283,14.334103068878278,8.762290298222883,all,absdiff_ge,750.0,0.15,1214,1.6728292789419896,1.4817889848733934
8.712651818114184,13.95592184650658,8.792462389858011,all,absdiff_ge,5000.0,0.4,105,1.6737383540138904,1.1036077625016958
8.717947883524316,14.560736838057478,8.760621087601214,peakerr,absdiff_le,1500.0,1.0,778,1.6790344194240223,1.7084227540525934
8.728528887386481,13.3219138620177,8.760162910958288,all,profile_abs_le,3000.0,-0.25,2112,1.6896154232861882,0.4695997780128156
8.73244064440964,14.246139563574364,8.789622065139937,day,absdiff_ge,1500.0,0.4,224,1.6935271803093475,1.3938254795694789
8.744471538612434,14.06714811808199,8.814413333535565,day,absdiff_ge,3000.0,0.55,109,1.7055580745121404,1.2148340340771053
8.745183289299002,13.171771110266636,8.774853489068832,peakerr,ratio_le,0.5,-0.5,713,1.7062698251987083,0.31945702626175176
8.749630497916792,14.70870611575436,8.780999802319746,peakerr,profile_abs_le,1250.0,0.7,624,1.7107170338164988,1.8563920317494755
8.750599292476643,14.708988363380557,8.781956443376417,all,profile_abs_le,2500.0,0.2,1944,1.7116858283763499,1.8566742793756728
8.75226079848055,14.641566042152052,8.783597105829651,day,profile_abs_le,1500.0,1.0,432,1.7133473343802574,1.789251958147167
8.752404766771383,14.432894148157215,8.783739268041927,evening,profile_abs_le,1500.0,1.0,270,1.7134913026710894,1.5805800641523309
8.762532897556378,14.408245807015124,8.81332938730202,all,absdiff_ge,500.0,0.15,1413,1.7236194334560846,1.5559317230102394
8.766753875992842,13.537542325375862,8.817555698191363,all,absdiff_ge,750.0,-0.25,1214,1.727840411892549,0.6852282413709769
8.769289771691906,13.486002563972853,8.818582954868033,all,absdiff_ge,500.0,-0.25,1413,1.7303763075916123,0.6336884799679687
8.774183351334788,14.20055620735479,8.805244640814406,all,profile_abs_le,1250.0,-0.5,1152,1.7352698872344945,1.3482421233499053
8.778341364593334,13.870487624996631,8.809350491902096,peakerr,profile_abs_le,2000.0,0.4,936,1.739427900493041,1.0181735409917465
8.781865693555734,15.166445673390799,8.81283060824706,night,profile_abs_le,2000.0,0.55,576,1.7429522294554403,2.314131589385914
8.791262877976907,14.288032142436155,8.830458274976717,all,ratio_le,0.2,0.7,1031,1.7523494138766136,1.43571805843127
8.791960924667485,14.559192383869352,8.844734323979678,peakerr,absdiff_ge,3000.0,0.3,236,1.753047460567192,1.7068782998644672
8.795835156838894,14.11645584255567,8.901387409993935,evening,absdiff_ge,2000.0,0.55,127,1.7569216927386009,1.2641417585507853
8.798357661388987,14.142724404157313,8.928171536637922,evening,absdiff_ge,3000.0,0.7,80,1.759444197288694,1.2904103201524286
8.803784318138186,13.968971942102776,8.85655912530446,midday,absdiff_ge,1000.0,0.55,211,1.764870854037893,1.1166578580978914
8.82567131701654,13.627496884327964,8.894503496139574,evening,ratio_le,0.5,0.55,435,1.7867578529162476,0.7751828003230798
8.825973010640311,14.587752656505277,8.86729104223765,peakerr,reldiff_le,0.12,1.0,765,1.7870595465400179,1.7354385725003922
8.836103064532349,14.412233102878638,8.882175043577737,peakerr,absdiff_le,3000.0,0.55,973,1.7971896004320556,1.559919018873753
8.842560311723737,14.545864229839694,8.89324412049864,all,absdiff_le,3000.0,0.3,1877,1.803646847623444,1.6935501458348092
8.845806094440627,14.254273425652315,8.875968878424732,day,profile_abs_le,2500.0,0.55,648,1.806892630340334,1.40195934164743
8.847529555734981,14.9829708253023,8.877670718940863,night,profile_abs_le,3000.0,0.4,704,1.808616091634688,2.1306567412974147
8.851344498415616,15.124061969176356,8.903145303561205,all,reldiff_le,0.12,0.55,1486,1.8124310343153223,2.2717478851714716
8.855929120106879,14.661521618240577,8.92286630755792,night,absdiff_ge,1000.0,0.4,319,1.8170156560065855,1.8092075342356928
8.859685856913783,14.22742985388756,8.918439112883302,day,absdiff_ge,1000.0,0.4,307,1.82077239281349,1.375115769882676
8.864017936276698,14.38166987947766,8.907155852569488,day,absdiff_le,3000.0,0.7,635,1.8251044721764043,1.5293557954727746
8.865166457602582,15.371779139420022,8.91791905090006,all,absdiff_le,1000.0,1.0,1200,1.8262529935022886,2.5194650554151377
8.876703499289349,14.01397000668854,8.932631696094065,midday,absdiff_ge,750.0,0.55,259,1.8377900351890553,1.1616559226836554
8.877380887670142,13.985993506890765,8.921719413508447,all,ratio_le,0.35,0.4,1350,1.838467423569849,1.13367942288588
8.892033934865392,13.727865675456963,8.921616791763956,evening,ratio_le,0.35,0.7,407,1.8531204707650986,0.8755515914520782
8.896238933284142,16.4275280288941,8.925769038584207,night,profile_abs_le,1250.0,1.0,384,1.8573254691838486,3.5752139448892137
8.902162441040181,13.865684496695977,8.928299762996057,all,ratio_le,0.35,-0.5,1350,1.8632489769398877,1.013370412691092
8.908337846547147,13.90298553819735,8.993256295975245,peakerr,absdiff_ge,3000.0,-0.5,236,1.8694243824468533,1.0506714541924662
8.916091140760235,14.616066350583484,8.95627864270111,midday,absdiff_le,3000.0,1.0,480,1.877177676659942,1.7637522665785994
8.920189507386345,15.242543814391576,8.99297729340412,night,ratio_le,0.35,1.0,561,1.8812760432860518,2.3902297303866913
8.928912429558428,14.790588716183924,8.99734161820263,night,absdiff_ge,750.0,0.4,378,1.889998965458135,1.9382746321790396
8.930026565228808,14.828065113022548,8.984833753860554,night,ratio_le,0.5,0.7,622,1.8911131011285143,1.9757510290176636
8.932077657222038,14.298519134202447,8.992881420923018,day,absdiff_ge,750.0,0.4,367,1.8931641931217449,1.4462050501975625
8.934068815972154,14.049345786367997,8.989277366334182,midday,absdiff_ge,500.0,0.55,303,1.8951553518718605,1.1970317023631125
8.969966709711112,14.503927309536897,9.044530404999481,night,absdiff_ge,2000.0,0.55,135,1.9310532456108191,1.651613225532012
8.974276578578461,14.487819784246215,9.00282770359777,evening,profile_abs_le,2500.0,0.55,405,1.935363114478168,1.63550570024133
8.983882392798211,14.729675826950093,9.012313013121792,all,profile_abs_le,1000.0,0.7,816,1.944968928697918,1.877361742945208
8.989975388032384,14.310011780112692,9.050052826168953,day,absdiff_ge,500.0,0.4,431,1.951061923932091,1.4576976961078074
8.996417495057553,15.389048163505722,9.05039181115864,night,absdiff_le,3000.0,0.7,660,1.95750403095726,2.536734079500837
8.996703496136838,13.46519995693701,9.026903660271916,peakerr,ratio_le,0.5,0.55,713,1.9577900320365451,0.6128858729321252
9.005717045150062,14.916055995864339,9.075545643880128,night,absdiff_ge,500.0,0.4,460,1.9668035810497688,2.063741911859454
9.019032504002263,14.357739363804233,9.055384861567138,all,reldiff_le,0.2,-0.5,1752,1.98011903990197,1.5054252797993488
9.021024961450559,13.849380011597134,9.048989629192533,evening,profile_abs_le,2000.0,0.7,360,1.9821114973502656,0.9970659275922493
